hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5542, 0.00000, 2314.8, -4.95459, 2319.52, -124.836, 2313.56, 113.457, 12.497, -5.15233, 12.719, -125.154, 12.6092, 113.973
5543, 0.00000, 2330.08, -4.57631, 2328.9, -124.647, 2333, 113.922, 13.1631, -4.86435, 13.356, -124.857, 13.2621, 114.418
5544, 0.00000, 2327.54, -4.5848, 2333.03, -124.606, 2346.99, 114.271, 13.4896, -4.87647, 13.6615, -124.658, 13.6211, 114.607
5545, 0.00000, 2336.35, -4.37122, 2339.58, -124.457, 2357.21, 114.516, 12.9721, -4.69559, 13.1226, -124.47, 13.0924, 114.847
5546, 0.00000, 2335.73, -4.38569, 2339.9, -124.449, 2357.25, 114.515, 12.6592, -4.70166, 12.8082, -124.463, 12.7803, 114.84
5547, 0.00000, 2334.07, -4.41635, 2339.14, -124.481, 2358.16, 114.541, 12.657, -4.73521, 12.8013, -124.467, 12.7814, 114.84
5548, 0.00000, 2333.66, -4.42395, 2338.97, -124.488, 2358.36, 114.546, 12.6564, -4.74348, 12.7996, -124.467, 12.7816, 114.839
5549, 0.00000, 2326.36, -4.59773, 2332.69, -124.646, 2350.6, 114.363, 12.6162, -4.90451, 12.7638, -124.634, 12.7425, 114.657
5550, 0.00000, 2324.58, -4.6499, 2329.88, -124.702, 2345.02, 114.229, 12.5969, -4.95248, 12.7518, -124.729, 12.7178, 114.555
5551, 0.00000, 2302.95, -5.18204, 2311.37, -125.129, 2316.89, 113.555, 12.4611, -5.42157, 12.6475, -125.261, 12.5857, 113.924
5552, 0.00000, 2308.15, -5.06484, 2321.66, -124.879, 2322.18, 113.679, 4.97258, -5.24434, 5.05553, -125.054, 5.02902, 114.033
5553, 0.00000, 2297.26, -5.34189, 2314.31, -125.03, 2306.72, 113.303, 3.44959, -5.45786, 3.51552, -125.296, 3.49151, 113.687
5554, 0.00000, 2301.95, -5.21814, 2317.87, -124.97, 2315.38, 113.512, 3.45992, -5.36839, 3.52108, -125.173, 3.50123, 113.864
5555, 0.00000, 2295.46, -5.31883, 2319.72, -124.979, 2324.87, 113.755, 3.46068, -5.45333, 3.51782, -125.04, 3.51137, 113.947
5556, 0.00000, 2291.74, -5.39208, 2319.33, -124.997, 2325.3, 113.769, 3.45751, -5.50922, 3.51506, -125.032, 3.51174, 113.918
5557, 0.00000, 2289.38, -5.43553, 2320.21, -124.977, 2326.26, 113.794, 3.45567, -5.53391, 3.51434, -124.998, 3.51354, 113.908
5558, 0.00000, 2290.94, -5.39853, 2321.79, -124.937, 2328.12, 113.838, 3.45816, -5.49406, 3.51677, -124.956, 3.51617, 113.95
5559, 0.00000, 2291.37, -5.39072, 2321.54, -124.944, 2327.96, 113.834, 3.45855, -5.49154, 3.5168, -124.964, 3.5158, 113.952
5560, 0.00000, 2290.98, -5.40279, 2320.49, -124.968, 2326.44, 113.798, 3.45731, -5.50669, 3.51567, -124.996, 3.51372, 113.927
5561, 0.00000, 2290.97, -5.41529, 2318.8, -124.988, 2321.28, 113.675, 3.45378, -5.51404, 3.51457, -125.069, 3.50798, 113.851
5562, 0.00000, 2294.06, -5.38182, 2312.15, -125.099, 2310.61, 113.414, 7.93153, -5.52227, 8.07222, -125.279, 8.03214, 113.731
5563, 0.00000, 2295.88, -5.37697, 2307.81, -125.14, 2300.21, 113.154, 12.3928, -5.52343, 12.6252, -125.437, 12.527, 113.599
5564, 0.00000, 2299.46, -5.30387, 2309.19, -125.097, 2300.82, 113.164, 12.4054, -5.45989, 12.638, -125.416, 12.5317, 113.641
5565, 0.00000, 2308.19, -5.11117, 2315.21, -124.932, 2306.05, 113.282, 12.4439, -5.27817, 12.6774, -125.279, 12.5622, 113.799
5566, 0.00000, 2314.8, -4.95459, 2319.52, -124.836, 2313.56, 113.457, 12.497, -5.15233, 12.719, -125.154, 12.6092, 113.973
5567, 0.00000, 2330.08, -4.57631, 2328.9, -124.647, 2333, 113.922, 13.1631, -4.86435, 13.356, -124.857, 13.2621, 114.418
5568, 0.00000, 2327.54, -4.5848, 2333.03, -124.606, 2346.99, 114.271, 13.4896, -4.87647, 13.6615, -124.658, 13.6211, 114.607
5569, 0.00000, 2336.35, -4.37122, 2339.58, -124.457, 2357.21, 114.516, 12.9721, -4.69559, 13.1226, -124.47, 13.0924, 114.847
5570, 0.00000, 2335.73, -4.38569, 2339.9, -124.449, 2357.25, 114.515, 12.6592, -4.70166, 12.8082, -124.463, 12.7803, 114.84
5571, 0.00000, 2334.07, -4.41635, 2339.14, -124.481, 2358.16, 114.541, 12.657, -4.73521, 12.8013, -124.467, 12.7814, 114.84
5572, 0.00000, 2333.66, -4.42395, 2338.97, -124.488, 2358.36, 114.546, 12.6564, -4.74348, 12.7996, -124.467, 12.7816, 114.839
5573, 0.00000, 2326.36, -4.59773, 2332.69, -124.646, 2350.6, 114.363, 12.6162, -4.90451, 12.7638, -124.634, 12.7425, 114.657
5574, 0.00000, 2324.58, -4.6499, 2329.88, -124.702, 2345.02, 114.229, 12.5969, -4.95248, 12.7518, -124.729, 12.7178, 114.555
5575, 0.00000, 2302.95, -5.18204, 2311.37, -125.129, 2316.89, 113.555, 12.4611, -5.42157, 12.6475, -125.261, 12.5857, 113.924
5576, 0.00000, 2308.15, -5.06484, 2321.66, -124.879, 2322.18, 113.679, 4.97258, -5.24434, 5.05553, -125.054, 5.02902, 114.033
5577, 0.00000, 2297.26, -5.34189, 2314.31, -125.03, 2306.72, 113.303, 3.44959, -5.45786, 3.51552, -125.296, 3.49151, 113.687
5578, 0.00000, 2301.95, -5.21814, 2317.87, -124.97, 2315.38, 113.512, 3.45992, -5.36839, 3.52108, -125.173, 3.50123, 113.864
5579, 0.00000, 2295.46, -5.31883, 2319.72, -124.979, 2324.87, 113.755, 3.46068, -5.45333, 3.51782, -125.04, 3.51137, 113.947
5580, 0.00000, 2291.74, -5.39208, 2319.33, -124.997, 2325.3, 113.769, 3.45751, -5.50922, 3.51506, -125.032, 3.51174, 113.918
5581, 0.00000, 2289.38, -5.43553, 2320.21, -124.977, 2326.26, 113.794, 3.45567, -5.53391, 3.51434, -124.998, 3.51354, 113.908
5582, 0.00000, 2290.94, -5.39853, 2321.79, -124.937, 2328.12, 113.838, 3.45816, -5.49406, 3.51677, -124.956, 3.51617, 113.95
5583, 0.00000, 2291.37, -5.39072, 2321.54, -124.944, 2327.96, 113.834, 3.45855, -5.49154, 3.5168, -124.964, 3.5158, 113.952
5584, 0.00000, 2290.98, -5.40279, 2320.49, -124.968, 2326.44, 113.798, 3.45731, -5.50669, 3.51567, -124.996, 3.51372, 113.927
5585, 0.00000, 2290.97, -5.41529, 2318.8, -124.988, 2321.28, 113.675, 3.45378, -5.51404, 3.51457, -125.069, 3.50798, 113.851
5586, 0.00000, 2294.06, -5.38182, 2312.15, -125.099, 2310.61, 113.414, 7.93153, -5.52227, 8.07222, -125.279, 8.03214, 113.731
5587, 0.00000, 2295.88, -5.37697, 2307.81, -125.14, 2300.21, 113.154, 12.3928, -5.52343, 12.6252, -125.437, 12.527, 113.599
5588, 0.00000, 2299.46, -5.30387, 2309.19, -125.097, 2300.82, 113.164, 12.4054, -5.45989, 12.638, -125.416, 12.5317, 113.641
5589, 0.00000, 2308.19, -5.11117, 2315.21, -124.932, 2306.05, 113.282, 12.4439, -5.27817, 12.6774, -125.279, 12.5622, 113.799
5590, 0.00000, 2314.8, -4.95459, 2319.52, -124.836, 2313.56, 113.457, 12.497, -5.15233, 12.719, -125.154, 12.6092, 113.973
5591, 0.00000, 2330.08, -4.57631, 2328.9, -124.647, 2333, 113.922, 13.1631, -4.86435, 13.356, -124.857, 13.2621, 114.418
5592, 0.00000, 2327.54, -4.5848, 2333.03, -124.606, 2346.99, 114.271, 13.4896, -4.87647, 13.6615, -124.658, 13.6211, 114.607
5593, 0.00000, 2336.35, -4.37122, 2339.58, -124.457, 2357.21, 114.516, 12.9721, -4.69559, 13.1226, -124.47, 13.0924, 114.847
5594, 0.00000, 2335.73, -4.38569, 2339.9, -124.449, 2357.25, 114.515, 12.6592, -4.70166, 12.8082, -124.463, 12.7803, 114.84
5595, 0.00000, 2334.07, -4.41635, 2339.14, -124.481, 2358.16, 114.541, 12.657, -4.73521, 12.8013, -124.467, 12.7814, 114.84
5596, 0.00000, 2333.66, -4.42395, 2338.97, -124.488, 2358.36, 114.546, 12.6564, -4.74348, 12.7996, -124.467, 12.7816, 114.839
5597, 0.00000, 2326.36, -4.59773, 2332.69, -124.646, 2350.6, 114.363, 12.6162, -4.90451, 12.7638, -124.634, 12.7425, 114.657
5598, 0.00000, 2324.58, -4.6499, 2329.88, -124.702, 2345.02, 114.229, 12.5969, -4.95248, 12.7518, -124.729, 12.7178, 114.555
5599, 0.00000, 2302.95, -5.18204, 2311.37, -125.129, 2316.89, 113.555, 12.4611, -5.42157, 12.6475, -125.261, 12.5857, 113.924
5600, 0.00000, 2308.15, -5.06484, 2321.66, -124.879, 2322.18, 113.679, 4.97258, -5.24434, 5.05553, -125.054, 5.02902, 114.033
5601, 0.00000, 2297.26, -5.34189, 2314.31, -125.03, 2306.72, 113.303, 3.44959, -5.45786, 3.51552, -125.296, 3.49151, 113.687
5602, 0.00000, 2301.95, -5.21814, 2317.87, -124.97, 2315.38, 113.512, 3.45992, -5.36839, 3.52108, -125.173, 3.50123, 113.864
5603, 0.00000, 2295.46, -5.31883, 2319.72, -124.979, 2324.87, 113.755, 3.46068, -5.45333, 3.51782, -125.04, 3.51137, 113.947
5604, 0.00000, 2291.74, -5.39208, 2319.33, -124.997, 2325.3, 113.769, 3.45751, -5.50922, 3.51506, -125.032, 3.51174, 113.918
5605, 0.00000, 2289.38, -5.43553, 2320.21, -124.977, 2326.26, 113.794, 3.45567, -5.53391, 3.51434, -124.998, 3.51354, 113.908
5606, 0.00000, 2290.94, -5.39853, 2321.79, -124.937, 2328.12, 113.838, 3.45816, -5.49406, 3.51677, -124.956, 3.51617, 113.95
5607, 0.00000, 2291.37, -5.39072, 2321.54, -124.944, 2327.96, 113.834, 3.45855, -5.49154, 3.5168, -124.964, 3.5158, 113.952
5608, 0.00000, 2290.98, -5.40279, 2320.49, -124.968, 2326.44, 113.798, 3.45731, -5.50669, 3.51567, -124.996, 3.51372, 113.927
5609, 0.00000, 2290.97, -5.41529, 2318.8, -124.988, 2321.28, 113.675, 3.45378, -5.51404, 3.51457, -125.069, 3.50798, 113.851
5610, 0.00000, 2294.06, -5.38182, 2312.15, -125.099, 2310.61, 113.414, 7.93153, -5.52227, 8.07222, -125.279, 8.03214, 113.731
5611, 0.00000, 2295.88, -5.37697, 2307.81, -125.14, 2300.21, 113.154, 12.3928, -5.52343, 12.6252, -125.437, 12.527, 113.599
5612, 0.00000, 2299.46, -5.30387, 2309.19, -125.097, 2300.82, 113.164, 12.4054, -5.45989, 12.638, -125.416, 12.5317, 113.641
5613, 0.00000, 2308.19, -5.11117, 2315.21, -124.932, 2306.05, 113.282, 12.4439, -5.27817, 12.6774, -125.279, 12.5622, 113.799
5614, 0.00000, 2314.8, -4.95459, 2319.52, -124.836, 2313.56, 113.457, 12.497, -5.15233, 12.719, -125.154, 12.6092, 113.973
5615, 0.00000, 2330.08, -4.57631, 2328.9, -124.647, 2333, 113.922, 13.1631, -4.86435, 13.356, -124.857, 13.2621, 114.418
5616, 0.00000, 2327.54, -4.5848, 2333.03, -124.606, 2346.99, 114.271, 13.4896, -4.87647, 13.6615, -124.658, 13.6211, 114.607
5617, 0.00000, 2336.35, -4.37122, 2339.58, -124.457, 2357.21, 114.516, 12.9721, -4.69559, 13.1226, -124.47, 13.0924, 114.847
5618, 0.00000, 2335.73, -4.38569, 2339.9, -124.449, 2357.25, 114.515, 12.6592, -4.70166, 12.8082, -124.463, 12.7803, 114.84
5619, 0.00000, 2334.07, -4.41635, 2339.14, -124.481, 2358.16, 114.541, 12.657, -4.73521, 12.8013, -124.467, 12.7814, 114.84
5620, 0.00000, 2333.66, -4.42395, 2338.97, -124.488, 2358.36, 114.546, 12.6564, -4.74348, 12.7996, -124.467, 12.7816, 114.839
5621, 0.00000, 2326.36, -4.59773, 2332.69, -124.646, 2350.6, 114.363, 12.6162, -4.90451, 12.7638, -124.634, 12.7425, 114.657
5622, 0.00000, 2324.58, -4.6499, 2329.88, -124.702, 2345.02, 114.229, 12.5969, -4.95248, 12.7518, -124.729, 12.7178, 114.555
5623, 0.00000, 2302.95, -5.18204, 2311.37, -125.129, 2316.89, 113.555, 12.4611, -5.42157, 12.6475, -125.261, 12.5857, 113.924
5624, 0.00000, 2308.15, -5.06484, 2321.66, -124.879, 2322.18, 113.679, 4.97258, -5.24434, 5.05553, -125.054, 5.02902, 114.033
5625, 0.00000, 2297.26, -5.34189, 2314.31, -125.03, 2306.72, 113.303, 3.44959, -5.45786, 3.51552, -125.296, 3.49151, 113.687
5626, 0.00000, 2301.95, -5.21814, 2317.87, -124.97, 2315.38, 113.512, 3.45992, -5.36839, 3.52108, -125.173, 3.50123, 113.864
5627, 0.00000, 2295.46, -5.31883, 2319.72, -124.979, 2324.87, 113.755, 3.46068, -5.45333, 3.51782, -125.04, 3.51137, 113.947
5628, 0.00000, 2291.74, -5.39208, 2319.33, -124.997, 2325.3, 113.769, 3.45751, -5.50922, 3.51506, -125.032, 3.51174, 113.918
5629, 0.00000, 2289.38, -5.43553, 2320.21, -124.977, 2326.26, 113.794, 3.45567, -5.53391, 3.51434, -124.998, 3.51354, 113.908
5630, 0.00000, 2290.94, -5.39853, 2321.79, -124.937, 2328.12, 113.838, 3.45816, -5.49406, 3.51677, -124.956, 3.51617, 113.95
5631, 0.00000, 2291.37, -5.39072, 2321.54, -124.944, 2327.96, 113.834, 3.45855, -5.49154, 3.5168, -124.964, 3.5158, 113.952
5632, 0.00000, 2290.98, -5.40279, 2320.49, -124.968, 2326.44, 113.798, 3.45731, -5.50669, 3.51567, -124.996, 3.51372, 113.927
5633, 0.00000, 2290.97, -5.41529, 2318.8, -124.988, 2321.28, 113.675, 3.45378, -5.51404, 3.51457, -125.069, 3.50798, 113.851
5634, 0.00000, 2294.06, -5.38182, 2312.15, -125.099, 2310.61, 113.414, 7.93153, -5.52227, 8.07222, -125.279, 8.03214, 113.731
5635, 0.00000, 2295.88, -5.37697, 2307.81, -125.14, 2300.21, 113.154, 12.3928, -5.52343, 12.6252, -125.437, 12.527, 113.599
5636, 0.00000, 2299.46, -5.30387, 2309.19, -125.097, 2300.82, 113.164, 12.4054, -5.45989, 12.638, -125.416, 12.5317, 113.641
5637, 0.00000, 2308.19, -5.11117, 2315.21, -124.932, 2306.05, 113.282, 12.4439, -5.27817, 12.6774, -125.279, 12.5622, 113.799
5638, 0.00000, 2314.8, -4.95459, 2319.52, -124.836, 2313.56, 113.457, 12.497, -5.15233, 12.719, -125.154, 12.6092, 113.973
5639, 0.00000, 2330.08, -4.57631, 2328.9, -124.647, 2333, 113.922, 13.1631, -4.86435, 13.356, -124.857, 13.2621, 114.418
5640, 0.00000, 2327.54, -4.5848, 2333.03, -124.606, 2346.99, 114.271, 13.4896, -4.87647, 13.6615, -124.658, 13.6211, 114.607
5641, 0.00000, 2336.35, -4.37122, 2339.58, -124.457, 2357.21, 114.516, 12.9721, -4.69559, 13.1226, -124.47, 13.0924, 114.847
5642, 0.00000, 2335.73, -4.38569, 2339.9, -124.449, 2357.25, 114.515, 12.6592, -4.70166, 12.8082, -124.463, 12.7803, 114.84
5643, 0.00000, 2334.07, -4.41635, 2339.14, -124.481, 2358.16, 114.541, 12.657, -4.73521, 12.8013, -124.467, 12.7814, 114.84
5644, 0.00000, 2333.66, -4.42395, 2338.97, -124.488, 2358.36, 114.546, 12.6564, -4.74348, 12.7996, -124.467, 12.7816, 114.839
5645, 0.00000, 2326.36, -4.59773, 2332.69, -124.646, 2350.6, 114.363, 12.6162, -4.90451, 12.7638, -124.634, 12.7425, 114.657
5646, 0.00000, 2324.58, -4.6499, 2329.88, -124.702, 2345.02, 114.229, 12.5969, -4.95248, 12.7518, -124.729, 12.7178, 114.555
5647, 0.00000, 2302.95, -5.18204, 2311.37, -125.129, 2316.89, 113.555, 12.4611, -5.42157, 12.6475, -125.261, 12.5857, 113.924
5648, 0.00000, 2308.15, -5.06484, 2321.66, -124.879, 2322.18, 113.679, 4.97258, -5.24434, 5.05553, -125.054, 5.02902, 114.033
5649, 0.00000, 2297.26, -5.34189, 2314.31, -125.03, 2306.72, 113.303, 3.44959, -5.45786, 3.51552, -125.296, 3.49151, 113.687
5650, 0.00000, 2301.95, -5.21814, 2317.87, -124.97, 2315.38, 113.512, 3.45992, -5.36839, 3.52108, -125.173, 3.50123, 113.864
5651, 0.00000, 2295.46, -5.31883, 2319.72, -124.979, 2324.87, 113.755, 3.46068, -5.45333, 3.51782, -125.04, 3.51137, 113.947
5652, 0.00000, 2291.74, -5.39208, 2319.33, -124.997, 2325.3, 113.769, 3.45751, -5.50922, 3.51506, -125.032, 3.51174, 113.918
5653, 0.00000, 2289.38, -5.43553, 2320.21, -124.977, 2326.26, 113.794, 3.45567, -5.53391, 3.51434, -124.998, 3.51354, 113.908
5654, 0.00000, 2290.94, -5.39853, 2321.79, -124.937, 2328.12, 113.838, 3.45816, -5.49406, 3.51677, -124.956, 3.51617, 113.95
5655, 0.00000, 2291.37, -5.39072, 2321.54, -124.944, 2327.96, 113.834, 3.45855, -5.49154, 3.5168, -124.964, 3.5158, 113.952
5656, 0.00000, 2290.98, -5.40279, 2320.49, -124.968, 2326.44, 113.798, 3.45731, -5.50669, 3.51567, -124.996, 3.51372, 113.927
5657, 0.00000, 2290.97, -5.41529, 2318.8, -124.988, 2321.28, 113.675, 3.45378, -5.51404, 3.51457, -125.069, 3.50798, 113.851
5658, 0.00000, 2294.06, -5.38182, 2312.15, -125.099, 2310.61, 113.414, 7.93153, -5.52227, 8.07222, -125.279, 8.03214, 113.731
5659, 0.00000, 2295.88, -5.37697, 2307.81, -125.14, 2300.21, 113.154, 12.3928, -5.52343, 12.6252, -125.437, 12.527, 113.599
5660, 0.00000, 2299.46, -5.30387, 2309.19, -125.097, 2300.82, 113.164, 12.4054, -5.45989, 12.638, -125.416, 12.5317, 113.641
5661, 0.00000, 2308.19, -5.11117, 2315.21, -124.932, 2306.05, 113.282, 12.4439, -5.27817, 12.6774, -125.279, 12.5622, 113.799
5662, 0.00000, 2314.8, -4.95459, 2319.52, -124.836, 2313.56, 113.457, 12.497, -5.15233, 12.719, -125.154, 12.6092, 113.973
5663, 0.00000, 2330.08, -4.57631, 2328.9, -124.647, 2333, 113.922, 13.1631, -4.86435, 13.356, -124.857, 13.2621, 114.418
5664, 0.00000, 2327.54, -4.5848, 2333.03, -124.606, 2346.99, 114.271, 13.4896, -4.87647, 13.6615, -124.658, 13.6211, 114.607
5665, 0.00000, 2336.35, -4.37122, 2339.58, -124.457, 2357.21, 114.516, 12.9721, -4.69559, 13.1226, -124.47, 13.0924, 114.847
5666, 0.00000, 2335.73, -4.38569, 2339.9, -124.449, 2357.25, 114.515, 12.6592, -4.70166, 12.8082, -124.463, 12.7803, 114.84
5667, 0.00000, 2334.07, -4.41635, 2339.14, -124.481, 2358.16, 114.541, 12.657, -4.73521, 12.8013, -124.467, 12.7814, 114.84
5668, 0.00000, 2333.66, -4.42395, 2338.97, -124.488, 2358.36, 114.546, 12.6564, -4.74348, 12.7996, -124.467, 12.7816, 114.839
5669, 0.00000, 2326.36, -4.59773, 2332.69, -124.646, 2350.6, 114.363, 12.6162, -4.90451, 12.7638, -124.634, 12.7425, 114.657
5670, 0.00000, 2324.58, -4.6499, 2329.88, -124.702, 2345.02, 114.229, 12.5969, -4.95248, 12.7518, -124.729, 12.7178, 114.555
5671, 0.00000, 2302.95, -5.18204, 2311.37, -125.129, 2316.89, 113.555, 12.4611, -5.42157, 12.6475, -125.261, 12.5857, 113.924
5672, 0.00000, 2308.15, -5.06484, 2321.66, -124.879, 2322.18, 113.679, 4.97258, -5.24434, 5.05553, -125.054, 5.02902, 114.033
5673, 0.00000, 2297.26, -5.34189, 2314.31, -125.03, 2306.72, 113.303, 3.44959, -5.45786, 3.51552, -125.296, 3.49151, 113.687
5674, 0.00000, 2301.95, -5.21814, 2317.87, -124.97, 2315.38, 113.512, 3.45992, -5.36839, 3.52108, -125.173, 3.50123, 113.864
5675, 0.00000, 2295.46, -5.31883, 2319.72, -124.979, 2324.87, 113.755, 3.46068, -5.45333, 3.51782, -125.04, 3.51137, 113.947
5676, 0.00000, 2291.74, -5.39208, 2319.33, -124.997, 2325.3, 113.769, 3.45751, -5.50922, 3.51506, -125.032, 3.51174, 113.918
5677, 0.00000, 2289.38, -5.43553, 2320.21, -124.977, 2326.26, 113.794, 3.45567, -5.53391, 3.51434, -124.998, 3.51354, 113.908
5678, 0.00000, 2290.94, -5.39853, 2321.79, -124.937, 2328.12, 113.838, 3.45816, -5.49406, 3.51677, -124.956, 3.51617, 113.95
5679, 0.00000, 2291.37, -5.39072, 2321.54, -124.944, 2327.96, 113.834, 3.45855, -5.49154, 3.5168, -124.964, 3.5158, 113.952
5680, 0.00000, 2290.98, -5.40279, 2320.49, -124.968, 2326.44, 113.798, 3.45731, -5.50669, 3.51567, -124.996, 3.51372, 113.927
5681, 0.00000, 2290.97, -5.41529, 2318.8, -124.988, 2321.28, 113.675, 3.45378, -5.51404, 3.51457, -125.069, 3.50798, 113.851
5682, 0.00000, 2294.06, -5.38182, 2312.15, -125.099, 2310.61, 113.414, 7.93153, -5.52227, 8.07222, -125.279, 8.03214, 113.731
5683, 0.00000, 2295.88, -5.37697, 2307.81, -125.14, 2300.21, 113.154, 12.3928, -5.52343, 12.6252, -125.437, 12.527, 113.599
5684, 0.00000, 2299.46, -5.30387, 2309.19, -125.097, 2300.82, 113.164, 12.4054, -5.45989, 12.638, -125.416, 12.5317, 113.641
5685, 0.00000, 2308.19, -5.11117, 2315.21, -124.932, 2306.05, 113.282, 12.4439, -5.27817, 12.6774, -125.279, 12.5622, 113.799
5686, 0.00000, 2314.8, -4.95459, 2319.52, -124.836, 2313.56, 113.457, 12.497, -5.15233, 12.719, -125.154, 12.6092, 113.973
5687, 0.00000, 2330.08, -4.57631, 2328.9, -124.647, 2333, 113.922, 13.1631, -4.86435, 13.356, -124.857, 13.2621, 114.418
5688, 0.00000, 2327.54, -4.5848, 2333.03, -124.606, 2346.99, 114.271, 13.4896, -4.87647, 13.6615, -124.658, 13.6211, 114.607
5689, 0.00000, 2336.35, -4.37122, 2339.58, -124.457, 2357.21, 114.516, 12.9721, -4.69559, 13.1226, -124.47, 13.0924, 114.847
5690, 0.00000, 2335.73, -4.38569, 2339.9, -124.449, 2357.25, 114.515, 12.6592, -4.70166, 12.8082, -124.463, 12.7803, 114.84
5691, 0.00000, 2334.07, -4.41635, 2339.14, -124.481, 2358.16, 114.541, 12.657, -4.73521, 12.8013, -124.467, 12.7814, 114.84
5692, 0.00000, 2333.66, -4.42395, 2338.97, -124.488, 2358.36, 114.546, 12.6564, -4.74348, 12.7996, -124.467, 12.7816, 114.839
5693, 0.00000, 2326.36, -4.59773, 2332.69, -124.646, 2350.6, 114.363, 12.6162, -4.90451, 12.7638, -124.634, 12.7425, 114.657
5694, 0.00000, 2324.58, -4.6499, 2329.88, -124.702, 2345.02, 114.229, 12.5969, -4.95248, 12.7518, -124.729, 12.7178, 114.555
5695, 0.00000, 2302.95, -5.18204, 2311.37, -125.129, 2316.89, 113.555, 12.4611, -5.42157, 12.6475, -125.261, 12.5857, 113.924
5696, 0.00000, 2308.15, -5.06484, 2321.66, -124.879, 2322.18, 113.679, 4.97258, -5.24434, 5.05553, -125.054, 5.02902, 114.033
5697, 0.00000, 2297.26, -5.34189, 2314.31, -125.03, 2306.72, 113.303, 3.44959, -5.45786, 3.51552, -125.296, 3.49151, 113.687
5698, 0.00000, 2301.95, -5.21814, 2317.87, -124.97, 2315.38, 113.512, 3.45992, -5.36839, 3.52108, -125.173, 3.50123, 113.864
5699, 0.00000, 2295.46, -5.31883, 2319.72, -124.979, 2324.87, 113.755, 3.46068, -5.45333, 3.51782, -125.04, 3.51137, 113.947
5700, 0.00000, 2291.74, -5.39208, 2319.33, -124.997, 2325.3, 113.769, 3.45751, -5.50922, 3.51506, -125.032, 3.51174, 113.918
5701, 0.00000, 2289.38, -5.43553, 2320.21, -124.977, 2326.26, 113.794, 3.45567, -5.53391, 3.51434, -124.998, 3.51354, 113.908
5702, 0.00000, 2290.94, -5.39853, 2321.79, -124.937, 2328.12, 113.838, 3.45816, -5.49406, 3.51677, -124.956, 3.51617, 113.95
5703, 0.00000, 2291.37, -5.39072, 2321.54, -124.944, 2327.96, 113.834, 3.45855, -5.49154, 3.5168, -124.964, 3.5158, 113.952
5704, 0.00000, 2290.98, -5.40279, 2320.49, -124.968, 2326.44, 113.798, 3.45731, -5.50669, 3.51567, -124.996, 3.51372, 113.927
5705, 0.00000, 2290.97, -5.41529, 2318.8, -124.988, 2321.28, 113.675, 3.45378, -5.51404, 3.51457, -125.069, 3.50798, 113.851
5706, 0.00000, 2294.06, -5.38182, 2312.15, -125.099, 2310.61, 113.414, 7.93153, -5.52227, 8.07222, -125.279, 8.03214, 113.731
5707, 0.00000, 2295.88, -5.37697, 2307.81, -125.14, 2300.21, 113.154, 12.3928, -5.52343, 12.6252, -125.437, 12.527, 113.599
5708, 0.00000, 2299.46, -5.30387, 2309.19, -125.097, 2300.82, 113.164, 12.4054, -5.45989, 12.638, -125.416, 12.5317, 113.641
5709, 0.00000, 2308.19, -5.11117, 2315.21, -124.932, 2306.05, 113.282, 12.4439, -5.27817, 12.6774, -125.279, 12.5622, 113.799
5710, 0.00000, 2314.8, -4.95459, 2319.52, -124.836, 2313.56, 113.457, 12.497, -5.15233, 12.719, -125.154, 12.6092, 113.973
5711, 0.00000, 2330.08, -4.57631, 2328.9, -124.647, 2333, 113.922, 13.1631, -4.86435, 13.356, -124.857, 13.2621, 114.418
5712, 0.00000, 2327.54, -4.5848, 2333.03, -124.606, 2346.99, 114.271, 13.4896, -4.87647, 13.6615, -124.658, 13.6211, 114.607
5713, 0.00000, 2336.35, -4.37122, 2339.58, -124.457, 2357.21, 114.516, 12.9721, -4.69559, 13.1226, -124.47, 13.0924, 114.847
5714, 0.00000, 2335.73, -4.38569, 2339.9, -124.449, 2357.25, 114.515, 12.6592, -4.70166, 12.8082, -124.463, 12.7803, 114.84
5715, 0.00000, 2334.07, -4.41635, 2339.14, -124.481, 2358.16, 114.541, 12.657, -4.73521, 12.8013, -124.467, 12.7814, 114.84
5716, 0.00000, 2333.66, -4.42395, 2338.97, -124.488, 2358.36, 114.546, 12.6564, -4.74348, 12.7996, -124.467, 12.7816, 114.839
5717, 0.00000, 2326.36, -4.59773, 2332.69, -124.646, 2350.6, 114.363, 12.6162, -4.90451, 12.7638, -124.634, 12.7425, 114.657
5718, 0.00000, 2324.58, -4.6499, 2329.88, -124.702, 2345.02, 114.229, 12.5969, -4.95248, 12.7518, -124.729, 12.7178, 114.555
5719, 0.00000, 2302.95, -5.18204, 2311.37, -125.129, 2316.89, 113.555, 12.4611, -5.42157, 12.6475, -125.261, 12.5857, 113.924
5720, 0.00000, 2308.15, -5.06484, 2321.66, -124.879, 2322.18, 113.679, 4.97258, -5.24434, 5.05553, -125.054, 5.02902, 114.033
5721, 0.00000, 2297.26, -5.34189, 2314.31, -125.03, 2306.72, 113.303, 3.44959, -5.45786, 3.51552, -125.296, 3.49151, 113.687
5722, 0.00000, 2301.95, -5.21814, 2317.87, -124.97, 2315.38, 113.512, 3.45992, -5.36839, 3.52108, -125.173, 3.50123, 113.864
