157_D3_10208_D3_1, 805456.6875  , 457967.1875  
157_D3_10371_D3_1, 804627.8125  , 458190.8125  
157_D3_10372_D3_1, 804373.6875  , 458334.75    
157_D3_10210_D3_1, 804258.625   , 458895.25    
157_D3_10211_D3_1, 804609.125   , 458907.53125 
157_D3_10212_D3_1, 804801.625   , 458912.71875 
157_D3_10213_D3_1, 804856.4375  , 458915.03125 
157_D3_78391_D3_3, 804609.375   , 458902.46875 
155_D3_23104, 804609.375   , 458902.46875 
158_D3_2270_D3_4, 804610.5625  , 458587.84375 
157_D3_36122_D3_1, 804255.0625  , 459413.75    
157_D3_36123_D3_1, 804257.625   , 459646.3125  
157_D3_10215_D3_1, 804589.8125  , 459446.375   
157_D3_10020_D3_1, 804828.875   , 459301.3125  
157_D3_10021_D3_1, 804763.4375  , 459759.59375 
157_D3_9974_D3_1, 804828.9375  , 459718.5625  
157_D3_9975_D3_1, 804942.375   , 459645.6875  
157_D3_9976_D3_1, 805149.8125  , 459524.875   
157_D3_10022_D3_1, 804879.9375  , 459951.34375 
157_D3_9977_D3_1, 805003.875   , 460166.6875  
157_D3_9978_D3_1, 805082.0625  , 460298.75    
157_D3_10387_D3_1, 805020.875   , 459866.96875 
157_D3_10388_D3_1, 805226.375   , 459742.09375 
157_D3_10520_D3_1, 805541.25    , 459829.8125  
157_D3_10521_D3_1, 805652.3125  , 460019.8125  
157_D3_9979_D3_1, 805441.25    , 460143.4375  
157_D3_9982_D3_1, 805256.1875  , 460253.875   
157_D3_10221_D3_1, 805939.6875  , 459853.59375 
157_D3_78392_D3_1, 805536       , 459830.0625  
155_D3_23105, 805536       , 459830.0625  
158_D3_8924_D3_1, 805374.1875  , 459928.75    
157_D3_10216_D3_1, 804259       , 460668.5     
157_D3_10217_D3_1, 804344       , 460638.0625  
157_D3_10218_D3_1, 804258.4375  , 461312.03125 
151_D3_621, 804258.4375  , 461312.03125 
157_D3_10246_D3_1, 804474.1875  , 461350.75    
157_D3_10247_D3_1, 804608.6875  , 461351.75    
157_D3_10245_D3_1, 804786.9375  , 461340.53125 
157_D3_10243_D3_1, 804829.875   , 461646.9375  
157_D3_10244_D3_1, 804847.875   , 461881.625   
157_D3_39540_D3_1, 805070.625   , 461342.78125 
ADAM_D4, 805075.625   , 461347.78125 
151_D3_10712, 750679.9375  , 446074.375   
151_D3_8676, 799715       , 458738.03125 
