hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
248, 0.00000, 2318.72, 115.125, 0, 0, 11.1406, 115.122, 11.1406, -64.8784
249, 0.00000, 2305.25, 114.875, 0, 0, 9.9147, 114.875, 9.9147, -65.1248
250, 0.00000, 2312.83, 115.017, 0, 0, 8.7453, 115.016, 8.7453, -64.9835
251, 0.00000, 2320.98, 115.174, 0, 0, 7.47235, 115.174, 7.47235, -64.8262
252, 0.00000, 2321.29, 115.181, 0, 0, 7.51192, 115.181, 7.51192, -64.8186
253, 0.00000, 2322.14, 115.199, 0, 0, 7.44745, 115.199, 7.44745, -64.801
254, 0.00000, 2323.82, 115.231, 0, 0, 7.25763, 115.23, 7.25763, -64.7697
255, 0.00000, 2323.67, 115.228, 0, 0, 7.19465, 115.228, 7.19465, -64.7716
256, 0.00000, 2322.3, 115.201, 0, 0, 7.75762, 115.202, 7.75762, -64.7977
257, 0.00000, 2317.67, 115.111, 0, 0, 10.8785, 115.113, 10.8785, -64.8868
258, 0.00000, 2308.22, 114.926, 0, 0, 15.2855, 114.93, 15.2855, -65.0698
259, 0.00000, 2299.25, 114.757, 0, 0, 17.7078, 114.757, 17.7078, -65.2427
260, 0.00000, 2299.89, 114.769, 0, 0, 17.2906, 114.769, 17.2906, -65.231
261, 0.00000, 2304.71, 114.859, 0, 0, 17.0793, 114.859, 17.0793, -65.1406
262, 0.00000, 2311.45, 114.986, 0, 0, 14.8582, 114.986, 14.8582, -65.014
263, 0.00000, 2328.61, 115.308, 0, 0, 12.1922, 115.308, 12.1922, -64.6922
264, 0.00000, 2340.74, 115.543, 0, 0, 10.037, 115.542, 10.037, -64.4576
265, 0.00000, 2349.87, 115.719, 0, 0, 8.07644, 115.719, 8.07644, -64.2813
266, 0.00000, 2349.95, 115.722, 0, 0, 7.38652, 115.722, 7.38652, -64.2784
267, 0.00000, 2350.68, 115.736, 0, 0, 7.23748, 115.735, 7.23748, -64.2651
268, 0.00000, 2350.84, 115.739, 0, 0, 7.18593, 115.739, 7.18593, -64.2614
269, 0.00000, 2343.86, 115.603, 0, 0, 8.08767, 115.61, 8.08767, -64.3896
270, 0.00000, 2338.87, 115.506, 0, 0, 9.98151, 115.51, 9.98151, -64.4897
271, 0.00000, 2313.87, 115.03, 0, 0, 12.2772, 115.03, 12.2772, -64.9698
272, 0.00000, 2318.72, 115.125, 0, 0, 11.1406, 115.122, 11.1406, -64.8784
273, 0.00000, 2305.25, 114.875, 0, 0, 9.9147, 114.875, 9.9147, -65.1248
274, 0.00000, 2312.83, 115.017, 0, 0, 8.7453, 115.016, 8.7453, -64.9835
275, 0.00000, 2320.98, 115.174, 0, 0, 7.47235, 115.174, 7.47235, -64.8262
276, 0.00000, 2321.29, 115.181, 0, 0, 7.51192, 115.181, 7.51192, -64.8186
277, 0.00000, 2322.14, 115.199, 0, 0, 7.44745, 115.199, 7.44745, -64.801
278, 0.00000, 2323.82, 115.231, 0, 0, 7.25763, 115.23, 7.25763, -64.7697
279, 0.00000, 2323.67, 115.228, 0, 0, 7.19465, 115.228, 7.19465, -64.7716
280, 0.00000, 2322.3, 115.201, 0, 0, 7.75762, 115.202, 7.75762, -64.7977
281, 0.00000, 2317.67, 115.111, 0, 0, 10.8785, 115.113, 10.8785, -64.8868
282, 0.00000, 2308.22, 114.926, 0, 0, 15.2855, 114.93, 15.2855, -65.0698
283, 0.00000, 2299.25, 114.757, 0, 0, 17.7078, 114.757, 17.7078, -65.2427
284, 0.00000, 2299.89, 114.769, 0, 0, 17.2906, 114.769, 17.2906, -65.231
285, 0.00000, 2304.71, 114.859, 0, 0, 17.0793, 114.859, 17.0793, -65.1406
286, 0.00000, 2311.45, 114.986, 0, 0, 14.8582, 114.986, 14.8582, -65.014
287, 0.00000, 2328.61, 115.308, 0, 0, 12.1922, 115.308, 12.1922, -64.6922
288, 0.00000, 2340.74, 115.543, 0, 0, 10.037, 115.542, 10.037, -64.4576
289, 0.00000, 2349.87, 115.719, 0, 0, 8.07644, 115.719, 8.07644, -64.2813
